CODPROD;NOMEPROD;CODFORNE;UNIDADE;ALIQICMS;VALCUSTO;VALVENDA;QTDEMIN;QTDEESTQ;GRUPO;CLASSESTQ;COMISSAO;PESOBRUTO
101;PRODUTO 101;10;4;0;5.1;7;53;324;1;A;0;0.43
102;PRODUTO 102;4;2;18;33.8;40;6;11;1;B;0;3.2
103;PRODUTO 103;19;4;18;10.41;14.3;3;13;1;D;0;0.405
104;PRODUTO 104;7;4;18;4.8;9.2;11;28;1;C;0;0
105;PRODUTO 105;19;4;18;15.55;19;48;52;1;A;0;1
106;PRODUTO 106;56;1;18;24.5;31.5;52;10.018;1;A;0;0
107;PRODUTO 107;428;1;18;47;57.9;8;54.793;1;B;0;0
108;PRODUTO 108;19;4;18;15.55;19;80;60;1;A;0;1
109;PRODUTO 109;7;4;;9.3;12.5;0;13;1;A;0;0.21
110;PRODUTO 110;116;1;12;29.5;47;108;50.428;1;A;0;0
111;PRODUTO 111;21;4;0;10.5;13.8;3;3;1;C;0;0.205
112;PRODUTO 112;45;1;12;35.6;47;26;13.848;1;A;0;0
113;PRODUTO 113;19;4;18;15.2;19.5;11;17;1;D;0;0.405
114;PRODUTO 114;7;1;18;35;50;66;150.605;1;B;0;0
115;PRODUTO 115;116;1;18;36;46;5;10.218;1;B;0;0.6
116;PRODUTO 116;309;1;18;55.96;72.8;13;19.886;1;B;0;0
117;PRODUTO 117;7;1;18;61;78;23;62.045;1;A;0;0
118;PRODUTO 118;311;4;;34;42.9;0;0;1;A;0;2
119;PRODUTO 119;191;4;12;32.7;39.24;19;16;1;A;0;1.1
120;PRODUTO 120;212;4;18;32.4;39;61;47;1;C;0;1.1
121;PRODUTO 121;7;1;18;32.6;42;132;142.703;1;A;0;0
122;PRODUTO 122;116;1;12;27.3;39;1006;940.347;1;A;0;0
123;PRODUTO 123;45;1;12;51.4;61.9;15;11.878;1;B;0;0
124;PRODUTO 124;29;4;18;15;21;16;21;1;A;0;1.82
125;PRODUTO 125;7;4;18;39;47;20;31;1;A;0;1.81
126;PRODUTO 126;19;1;18;12.5;18;149;103.403;1;A;0;0
127;PRODUTO 127;318;4;0;19.58;25.9;2;0;1;D;0;0.15
128;PRODUTO 128;308;4;18;17;21.5;3;10;1;C;0;0.3
129;PRODUTO 129;7;4;18;35.08;39.9;30;12;1;B;0;0
130;PRODUTO 130;7;1;18;58.5;75.5;11;39.364;1;C;0;
132;PRODUTO 132;29;2;18;36;48;4;2;1;A;0;3.8
133;PRODUTO 133;7;4;0;13.6;17.9;10;35;1;C;0;0.5
134;PRODUTO 134;29;4;18;23;29.5;8;10;1;B;0;1.85
135;PRODUTO 135;45;2;12;100.7;118.9;5;4;1;A;0;3.75
136;PRODUTO 136;428;1;18;48;59.9;3;5.989;1;B;0;0
137;PRODUTO 137;64;6;18;131.95;158.34;0;0;1;C;0;2.7
138;PRODUTO 138;309;4;0;10.4;13.5;39;185;1;A;0;0.4
140;PRODUTO 140;56;1;18;12.1;15.43;24;0.04;1;A;0;0
141;PRODUTO 141;41;1;18;44;56.9;5;4.38;1;D;0;0
142;PRODUTO 142;45;4;0;22.5;29;0;18;1;B;0;0.5
143;PRODUTO 143;116;1;12;60;72;19;10.703;1;A;0;0
144;PRODUTO 144;45;4;18;43;51;19;21;1;B;0;1.55
145;PRODUTO 145;45;4;0;14;18.3;8;32;1;B;0;0
146;PRODUTO 146;318;1;18;36.5;46.9;14;8.363;1;A;0;0
147;PRODUTO 147;309;4;0;10.75;13.9;11;17;1;C;0;0
148;PRODUTO 148;116;1;12;32;45;212;44.311;1;A;0;0
150;PRODUTO 150;229;1;18;33.5;48;66;9.59;1;A;0;0
152;PRODUTO 152;294;1;18;81;105;10;5.37;1;B;0;0
153;PRODUTO 153;45;1;18;66;99;67;44.082;1;B;0;0
154;PRODUTO 154;7;4;18;8.2;10.8;94;89;1;B;0;0
155;PRODUTO 155;162;1;18;36;48;68;155;1;B;0;0
156;PRODUTO 156;162;1;18;36;48;36;23;1;B;0;0
157;PRODUTO 157;15;1;18;69;83;4;354.24;1;A;0;1.2
159;PRODUTO 159;7;1;18;34;50;81;175.249;1;A;0;0
160;PRODUTO 160;116;1;12;40;52;31;29.861;1;A;0;0
161;PRODUTO 161;7;1;18;53;64;7;43.55;1;A;0;0
162;PRODUTO 162;77;1;18;43.9;57;16;41.913;1;A;0;0
164;PRODUTO 164;7;1;18;70;90;8;19.553;1;B;0;0
165;PRODUTO 165;7;1;18;70;90;9;21.051;1;B;0;0
166;PRODUTO 166;7;1;18;52;65;12;15.21;1;B;0;0
167;PRODUTO 167;7;1;18;50;67;10;2.384;1;B;0;0
168;PRODUTO 168;191;6;18;102;118;3;1;1;A;0;2.27
169;PRODUTO 169;243;1;18;61;78;29;86.857;1;A;0;
170;PRODUTO 170;116;1;12;30;36;448;350;1;A;0;0
171;PRODUTO 171;257;4;12;8;10.5;14;2;1;B;0;0.172
172;PRODUTO 172;212;1;18;46;54.9;3;0;1;A;0;0
173;PRODUTO 173;64;1;18;14.6;18;18;93;1;A;0;1.05
174;PRODUTO 174;171;1;18;27;32.5;26;11.436;1;A;0;0
175;PRODUTO 175;311;6;0;61;72;0;68;1;B;0;3.3
176;PRODUTO 176;308;4;18;8.3;10.8;2;0;1;C;0;0.22
177;PRODUTO 177;15;4;18;3.36;4.3;68;809;1;D;0;0.04
178;PRODUTO 178;309;1;18;55.96;72.8;2;4.263;1;C;0;0
179;PRODUTO 179;45;1;18;59;68.9;5;11.748;1;C;0;0
180;PRODUTO 180;7;1;18;49;60;15;54.768;1;A;0;0
181;PRODUTO 181;257;1;18;43;55;42;39.873;1;B;0;0
182;PRODUTO 182;308;4;;2.3;3.1;192;200;1;B;0;0.15
183;PRODUTO 183;4;4;18;15.71;19.9;5;17;1;D;0;0.9
184;PRODUTO 184;318;4;18;6.25;8.1;6;13;1;D;0;0.2
185;PRODUTO 185;84;1;18;145;178.5;0;1.876;1;C;;0
186;PRODUTO 186;7;4;0;15;18.3;5;2;1;B;0;0.45
187;PRODUTO 187;398;1;12;48.7;63.3;2;0;1;A;0;0
188;PRODUTO 188;428;4;18;16.2;21.1;17;12;1;D;0;0.2
189;PRODUTO 189;308;4;0;19.23;24.9;9;17;1;C;0;0.25
190;PRODUTO 190;257;4;12;6.6;11.5;10;18;1;B;0;0.12
191;PRODUTO 191;64;3;18;13;16.3;6;39;1;B;0;1.1
192;PRODUTO 192;421;1;12;40.37;48.9;0;13.66;1;C;0;0
193;PRODUTO 193;64;3;18;12.9;14.9;145;230;1;B;0;1.05
194;PRODUTO 194;257;1;12;53;65;39;40.296;1;A;0;0
196;PRODUTO 196;41;1;18;28;32;54;24.817;1;A;0;0
197;PRODUTO 197;318;6;18;53.5;69.5;2;32;1;C;0;1.65
198;PRODUTO 198;308;4;18;9.9;12.5;53;33;1;A;0;1.1
200;PRODUTO 200;309;4;18;10.9;14.2;7;11;1;C;0;0.32
201;PRODUTO 201;48;4;0;30.25;39.5;4;13;5;D;0;0.5
202;PRODUTO 202;4;1;0;15.9;17.9;10;0;2;C;0;5.1
203;PRODUTO 203;10;1;0;15.8;21;18;28.98;2;A;0;0
204;PRODUTO 204;10;1;0;13.9;17;8;14.935;2;A;0;0
205;PRODUTO 205;311;1;0;21.55;30;27;48.542;2;A;0;0
206;PRODUTO 206;318;4;18;14.5;19;2;7;1;C;0;0.14
207;PRODUTO 207;311;4;0;18.51;21.9;9;0;2;C;0;2.6
208;PRODUTO 208;47;4;0;15.33;19.9;3;0;2;C;0;2.6
211;PRODUTO 211;416;4;18;13.43;17.3;2;0;2;D;0;0.33
212;PRODUTO 212;311;1;0;82;102.5;2;4.254;-1;D;0;0
213;PRODUTO 213;311;1;0;19.2;27.9;47;38.04;2;C;0;0
215;PRODUTO 215;10;1;0;20.3;28;9;3.81;2;A;0;0
216;PRODUTO 216;10;4;18;17.05;21.9;8;12;5;D;0;1
217;PRODUTO 217;4;1;0;25;32;49;86.348;2;A;0;0
218;PRODUTO 218;318;4;0;19.58;25.9;3;1;1;D;0;0.15
219;PRODUTO 219;311;1;0;21.5;30;8;1.104;2;A;0;0
220;PRODUTO 220;10;1;0;18.7;25.2;16;20;2;A;0;5
221;PRODUTO 221;10;1;0;31.5;45;9;12.262;2;B;0;0
222;PRODUTO 222;311;4;0;16;18.5;19;10;2;C;0;5.05
223;PRODUTO 223;416;4;18;12.6;15.9;3;0;2;D;0;0.31
224;PRODUTO 224;311;1;0;20.7;28;32;77.5;2;B;0;0
225;PRODUTO 225;7;4;18;2.15;3.2;2;71;1;C;0;0.04
227;PRODUTO 227;10;1;0;16.5;18;5;0;2;A;0;0
228;PRODUTO 228;309;4;0;10.06;11.9;3;1;1;C;0;0.2
230;PRODUTO 230;4;1;0;23;32;19;56.353;2;A;0;0
232;PRODUTO 232;10;1;0;20.9;29;19;20;2;A;0;5.1
233;PRODUTO 233;4;1;0;43;51.9;13;0;2;C;0;0
234;PRODUTO 234;311;4;0;16.69;21.5;0;0;2;C;0;0.33
237;PRODUTO 237;311;1;0;65;90.5;0;0.96;2;A;0;0
240;PRODUTO 240;311;1;0;9.07;12.6;0;0;2;D;0;3.1
242;PRODUTO 242;16;1;;17.08;25.9;0;24.457;2;C;0;
243;PRODUTO 243;99;1;0;55;69;3;16;2;B;;1.05
244;PRODUTO 244;311;1;0;34.06;39.9;2;0;2;C;0;
245;PRODUTO 245;4;4;0;9;11.5;7;7;2;B;0;0.51
246;PRODUTO 246;99;1;0;95;120.9;2;2.845;-1;C;0;0.015
247;PRODUTO 247;4;1;0;19.54;26.5;3;0;2;C;0;0
249;PRODUTO 249;416;4;18;13.5;17.5;3;0;2;D;;0.31
250;PRODUTO 250;10;1;0;60;80;14;18.219;2;B;0;0
251;PRODUTO 251;99;1;0;26.4;35.5;3;3.73;2;C;0;0
252;PRODUTO 252;4;1;0;89;105;5;17.269;2;B;0;0
253;PRODUTO 253;10;1;18;68.05;92;9;18.417;2;B;0;0
254;PRODUTO 254;4;1;0;89;110;9;17.014;2;B;0;0
255;PRODUTO 255;4;4;18;15.02;19.9;4;0;5;C;0;0.36
256;PRODUTO 256;4;4;18;5.73;7.5;2;0;7;C;0;0.15
257;PRODUTO 257;311;4;18;27.88;39.9;2;20;5;C;0;0.4
258;PRODUTO 258;146;1;0;160;189.9;3;0;2;D;0;0
259;PRODUTO 259;60;4;18;45.22;53;2;12;7;C;0;1
260;PRODUTO 260;10;1;0;24.65;29.6;3;10;2;A;0;0
261;PRODUTO 261;53;4;18;11.8;16.5;6;2;5;C;0;0.41
262;PRODUTO 262;53;4;18;14.81;19.5;2;1;5;C;0;0.41
263;PRODUTO 263;99;1;0;53.1;65;3;9.224;2;C;0;0
264;PRODUTO 264;99;1;18;58;69.2;3;4.642;2;C;0;0
265;PRODUTO 265;53;4;0;12.2;15.9;4;26;5;C;0;0.55
267;PRODUTO 267;64;4;18;25.8;36;122;147;1;B;0;1.02
272;PRODUTO 272;99;1;0;38;51;14;80.637;2;B;0;0
275;PRODUTO 275;311;4;;44.42;52.9;3;5;5;A;0;0.51
277;PRODUTO 277;311;1;0;23.06;28.5;9;32.5;2;B;0;2.6
281;PRODUTO 281;146;4;0;6.12;7.99;13;63;7;D;0;0.35
283;PRODUTO 283;10;6;0;49;62;2;1;2;B;0;3.22
290;PRODUTO 290;311;1;18;22;35;36;115.266;2;A;0;0
291;PRODUTO 291;10;4;18;12;15.9;5;28;2;B;0;1
292;PRODUTO 292;10;4;0;2.5;3.6;32;224;1;B;0;0.22
293;PRODUTO 293;10;4;18;11.61;15;9;3;2;B;0;0.2
294;PRODUTO 294;4;1;0;37;52;6;25.389;2;A;0;0
298;PRODUTO 298;311;1;18;27;40;11;39.557;2;A;0;0
299;PRODUTO 299;4;1;0;36;55;46;85.532;2;B;0;0
300;PRODUTO 300;268;4;;5.3;6.6;62;129;11;B;0;0.55
301;PRODUTO 301;321;4;18;53;65;6;27;11;A;0;5.2
302;PRODUTO 302;294;2;18;38;45;6;18;7;C;0;
303;PRODUTO 303;146;4;18;28;35.5;2;30;11;D;0;0.4
304;PRODUTO 304;294;1;18;23;33.5;5;32.172;11;D;0;0
305;PRODUTO 305;418;6;18;15.9;19.5;10;137;4;B;0;2.4
306;PRODUTO 306;24;4;18;9;12;6;31;7;C;0;0.5
307;PRODUTO 307;294;4;18;39.4;54;12;26;11;B;0;3.5
308;PRODUTO 308;146;4;18;22.23;28.5;4;2;11;C;0;0.65
309;PRODUTO 309;293;4;18;17;20;5;5;4;C;0;2.38
310;PRODUTO 310;294;1;18;11.2;18;17;203.06;11;A;0;0
311;PRODUTO 311;53;4;18;11.81;16.5;3;2;11;A;0;0.42
312;PRODUTO 312;294;1;18;22.5;35;6;77.946;7;A;0;0
313;PRODUTO 313;294;1;18;20;35;36;36.796;11;A;0;0
314;PRODUTO 314;277;4;18;53;65;36;57;11;B;0;5.5
315;PRODUTO 315;294;1;18;20;41.5;10;51.726;10;B;0;0
316;PRODUTO 316;294;1;18;13.5;25.5;22;63.979;10;B;0;0
317;PRODUTO 317;356;4;0;1.85;2.5;26;67;7;A;0;0.8
318;PRODUTO 318;277;4;18;24.7;32.9;10;60;11;B;0;0.6
319;PRODUTO 319;294;2;18;38;46;11;16;11;B;0;3.6
320;PRODUTO 320;356;4;;65;76;0;0;8;C;0;10.6
321;PRODUTO 321;51;4;0;12.4;16.2;2;21;8;B;0;1.05
322;PRODUTO 322;311;4;18;14.18;16.3;11;5;7;C;0;1.05
323;PRODUTO 323;51;4;;2.6;3.4;0;24;7;C;0;0.18
324;PRODUTO 324;14;1;18;65;78;0;0.596;7;C;0;0
325;PRODUTO 325;294;1;18;50;75.9;10;88.251;10;B;0;0
326;PRODUTO 326;294;1;18;9;15;2;23.668;10;B;0;0
327;PRODUTO 327;37;1;18;11.6;14;77;81;7;B;0;1.05
328;PRODUTO 328;294;4;18;42.8;58;10;31;11;B;0;3.45
329;PRODUTO 329;199;4;12;25.95;30;2;10;7;C;0;0
330;PRODUTO 330;146;3;0;12.53;14.5;6;81;8;B;0;0.95
332;PRODUTO 332;46;1;12;12;16.9;6;35.889;8;B;0;0.5
333;PRODUTO 333;51;4;0;5.4;7.5;17;151;8;B;0;1
334;PRODUTO 334;24;4;18;9.3;11;3;45;7;B;0;0.55
335;PRODUTO 335;311;4;18;11.27;13.2;6;0;7;C;0;1.05
336;PRODUTO 336;243;4;0;50;61.9;2;6;11;D;0;0.3
337;PRODUTO 337;294;1;18;15;22.9;4;5.378;7;C;0;0
338;PRODUTO 338;247;4;0;30.2;38;0;52;7;B;0;1.1
339;PRODUTO 339;24;4;18;15;19;7;46;7;B;0;3.45
340;PRODUTO 340;24;4;18;17;20;2;57;7;B;0;3.7
341;PRODUTO 341;51;4;18;22;26;14;34;7;B;0;3.65
342;PRODUTO 342;24;3;18;5.2;6.5;2;28;7;B;0;1.02
343;PRODUTO 343;294;4;18;41;58;7;26;11;A;0;3.45
344;PRODUTO 344;354;4;0;24.77;31;2;12;11;C;0;0
345;PRODUTO 345;50;4;0;9;13;6;87;7;C;0;0.28
346;PRODUTO 346;243;4;18;11;13.5;17;93;7;B;0;0.69
347;PRODUTO 347;354;4;0;23.5;29.9;3;0;11;C;0;0
348;PRODUTO 348;294;1;18;57.5;69;5;2.57;10;B;0;0
350;PRODUTO 350;294;1;18;42;68;2;27.48;10;A;0;0
351;PRODUTO 351;24;3;0;6.6;7.5;2;23;7;B;0;1
352;PRODUTO 352;51;4;18;20;25;17;36;7;B;0;3.5
353;PRODUTO 353;51;4;0;5;6.5;0;1;7;C;0;0.23
356;PRODUTO 356;268;4;0;5.4;6.2;24;666;11;B;2;0.87
357;PRODUTO 357;268;4;18;37;45;19;68;11;B;2;5
358;PRODUTO 358;294;1;18;40;62;5;27.922;10;B;0;0
359;PRODUTO 359;294;1;18;39;60;15;57.819;10;B;0;0
360;PRODUTO 360;24;1;18;8;10;6;64;7;B;0;1.05
361;PRODUTO 361;199;4;12;17.3;19.5;2;32;7;A;0;3.5
362;PRODUTO 362;294;1;18;27;55.5;26;71.791;10;A;0;0
363;PRODUTO 363;24;4;0;1.65;2.5;2;15;7;C;0;0.3
364;PRODUTO 364;199;4;12;26;31.5;39;57;7;A;0;3.5
365;PRODUTO 365;51;3;18;4.8;6;11;90;7;B;0;1
366;PRODUTO 366;24;3;18;23.33;26.8;3;8;11;B;0;1
367;PRODUTO 367;24;4;0;2.11;3;2;2;7;B;0;0.3
368;PRODUTO 368;24;4;18;5.2;7;3;36;7;B;0;1
369;PRODUTO 369;247;1;;32;43;2;68;7;B;0;1
370;PRODUTO 370;294;4;18;14.9;20.4;13;116;7;B;0;0.15
371;PRODUTO 371;268;2;18;150.33;178;11;34;7;B;0;15.5
372;PRODUTO 372;294;1;18;23.5;43.5;2;27.472;10;B;0;0
373;PRODUTO 373;24;4;0;2.55;3.2;2;0;7;B;0;0.3
374;PRODUTO 374;24;3;18;5.4;8;17;170;7;B;0;1
375;PRODUTO 375;294;4;18;67;79;7;28;7;B;0;2.9
376;PRODUTO 376;199;4;12;26;30.9;30;21;7;A;0;5
377;PRODUTO 377;24;3;18;4.86;6.7;0;10;7;B;0;1
378;PRODUTO 378;64;4;18;24;29;23;34;7;A;0;3.1
379;PRODUTO 379;60;4;18;9.9;13;5;31;7;A;0;6
380;PRODUTO 380;416;4;0;7.6;9.9;3;7;7;B;0;0.25
382;PRODUTO 382;294;4;18;43.4;60;6;15;11;B;0;3
385;PRODUTO 385;99;1;0;40;47.9;0;0;2;D;0;0
386;PRODUTO 386;115;4;18;77;95.5;2;12;1;B;0;5.35
387;PRODUTO 387;51;4;18;29.7;37;3;16;7;A;0;3.9
388;PRODUTO 388;64;1;18;8;10;18;34;7;B;0;0
389;PRODUTO 389;294;2;18;60;72.9;8;33;7;B;0;2.2
391;PRODUTO 391;199;3;0;3;3.5;68;211;7;A;0;0.35
392;PRODUTO 392;37;6;18;45.69;55.9;3;16;7;C;0;2.31
393;PRODUTO 393;294;4;0;8.3;10.5;5;31;7;C;0;0.15
394;PRODUTO 394;294;4;18;49;64;4;13;7;C;0;1.99
396;PRODUTO 396;199;4;12;10.8;12.5;48;56;7;A;0;2.05
397;PRODUTO 397;387;4;0;22.5;26.9;3;8;7;D;0;1
399;PRODUTO 399;401;4;0;30;36.9;0;16;7;C;0;0.2
401;PRODUTO 401;199;3;0;2.52;3;9;559;7;A;0;0.35
402;PRODUTO 402;294;1;18;12.6;19.5;47;128.18;7;B;0;0
403;PRODUTO 403;37;4;18;3.8;4.9;7;16;7;C;0;0.024
404;PRODUTO 404;37;4;18;4.72;6.3;2;1;7;D;0;0.165
405;PRODUTO 405;294;1;18;45.9;65;14;27.108;10;C;0;0
406;PRODUTO 406;46;4;0;8.05;14.9;2;18;7;C;0;0
407;PRODUTO 407;37;1;18;9;11;18;56;7;C;0;1.1
408;PRODUTO 408;332;4;0;5.4;7.1;3;20;5;C;0;0.3
409;PRODUTO 409;294;1;;6.7;8.5;6;15.581;7;C;0;
410;PRODUTO 410;37;1;18;9;11;8;44;7;B;0;1.05
411;PRODUTO 411;37;1;18;9;11;22;30;7;B;0;1.05
412;PRODUTO 412;37;1;18;8;11;16;51;7;A;0;1.05
414;PRODUTO 414;37;1;18;12;13.9;3;9;7;A;0;1
415;PRODUTO 415;72;1;18;14.6;17;2;28;7;B;0;1.05
416;PRODUTO 416;72;1;18;14.6;17;8;25;7;B;0;1.31
417;PRODUTO 417;294;1;0;8.8;10.9;7;16.47;7;C;0;0
418;PRODUTO 418;37;1;18;7.3;9;28;75;7;B;0;1.05
419;PRODUTO 419;294;4;18;4;5.9;0;8;7;C;0;0.11
420;PRODUTO 420;294;2;18;40;50;6;22;11;B;0;3.5
421;PRODUTO 421;294;4;18;1;2;0;3;7;C;0;0.01
422;PRODUTO 422;37;4;0;11.4;15.9;4;4;7;C;0;0.52
423;PRODUTO 423;294;1;18;38;48;2;31.032;10;D;0;0
424;PRODUTO 424;294;1;18;18;25;4;9.762;10;C;0;0
425;PRODUTO 425;4;4;18;163;190;3;5;1;C;0;18
426;PRODUTO 426;294;1;;26;51.9;0;6.9;10;C;0;0
427;PRODUTO 427;294;1;18;6.7;11.5;5;48.098;10;C;0;0
428;PRODUTO 428;294;1;18;26;45;3;25.048;10;D;0;0
429;PRODUTO 429;294;1;18;18;25;0;31.554;7;C;0;0
430;PRODUTO 430;294;1;18;25.2;49;0;8.412;10;C;0;0
432;PRODUTO 432;356;4;18;14;18.9;2;36;7;B;0;1.1
433;PRODUTO 433;243;4;18;19.7;23.5;15;131;7;C;0;0
434;PRODUTO 434;294;1;18;30;45;0;7.441;10;D;0;0
435;PRODUTO 435;168;4;18;29;38;19;13;7;A;0;2.5
436;PRODUTO 436;249;4;0;36.33;47.3;10;25;7;C;0;4.1
438;PRODUTO 438;294;1;18;6.1;11;3;58.095;10;C;0;0
439;PRODUTO 439;294;1;18;15;29;5;24.068;10;C;0;0
440;PRODUTO 440;168;2;0;24.5;32;26;43;7;B;0;2.3
441;PRODUTO 441;168;2;0;8;11.5;9;25;7;C;0;0.3
442;PRODUTO 442;168;2;0;23;30;26;24;7;B;0;2.3
443;PRODUTO 443;37;4;18;41;49;8;37;7;B;0;1.1
444;PRODUTO 444;311;4;0;13.76;16.9;2;26;5;D;0;1.07
445;PRODUTO 445;140;4;18;17;23;12;28.978;7;A;0;1
446;PRODUTO 446;249;4;0;11.5;15.2;192;119;7;A;0;0.9
447;PRODUTO 447;294;1;18;31.1;45.5;2;8.794;7;C;0;0
448;PRODUTO 448;284;4;0;8.3;10.8;7;0;7;C;0;0.58
449;PRODUTO 449;256;4;0;8.6;12;5;59;7;C;0;0.9
451;PRODUTO 451;249;4;;9.6;10.9;5;13;7;A;0;0.85
452;PRODUTO 452;249;4;0;8.6;10.5;14;286;7;A;0;0.85
