CODPROD;NOMEPROD;CODFORNE;UNIDADE;ALIQICMS;VALCUSTO;VALVENDA;QTDEMIN;QTDEESTQ;GRUPO;CLASSESTQ;COMISSAO;PESOBRUTO
887;PRODUTO 887;240;4;0;8.19;10.7;5;95;7;D;0;0.45
889;PRODUTO 889;333;4;4;31.52;40.9;0;0;9;D;0;1
890;PRODUTO 890;240;4;0;10.39;13.5;3;14;7;D;0;0.55
891;PRODUTO 891;377;4;12;68.26;89.5;0;7;0;D;0;1.05
894;PRODUTO 894;48;4;0;23;29.9;4;7;5;D;0;0.55
895;PRODUTO 895;240;4;0;8.19;10.7;5;101;7;D;0;0.48
896;PRODUTO 896;51;4;0;2.55;3.3;0;24;7;D;0;0.18
897;PRODUTO 897;240;4;0;12.89;16.8;6;8;7;D;0;0.45
899;PRODUTO 899;418;4;18;23.3;29.9;6;8;4;B;0;0.41
901;PRODUTO 901;418;6;18;34;40;0;0;4;C;0;5.75
902;PRODUTO 902;418;6;18;14;18;10;37;4;B;0;1.33
903;PRODUTO 903;418;6;18;14;18;0;8;4;B;0;1.44
904;PRODUTO 904;418;6;18;16;20;2;12;4;B;0;1.35
905;PRODUTO 905;418;6;18;31;40;2;24;4;B;0;2.5
906;PRODUTO 906;418;6;18;61.15;71.5;3;6;4;B;;2.21
907;PRODUTO 907;418;6;18;22;26;5;12;4;A;0;0.45
908;PRODUTO 908;418;6;18;18.9;22;6;22;4;B;0;2.35
909;PRODUTO 909;243;4;0;77;98;2;18;7;C;0;0.608
910;PRODUTO 910;321;4;0;8.5;10.5;2;26;11;C;0;0.85
911;PRODUTO 911;243;4;0;102.4;128;2;0;7;C;0;1.1
912;PRODUTO 912;418;6;18;40;52;2;11;4;C;0;0
913;PRODUTO 913;293;4;;5.5;6.5;3;41;7;C;0;1.05
914;PRODUTO 914;333;4;0;35;52.9;0;3;9;D;0;1.5
915;PRODUTO 915;377;4;12;41.57;55.9;2;5;9;D;0;1.5
916;PRODUTO 916;7;4;18;16.5;19;11;4;1;C;0;0.24
918;PRODUTO 918;418;4;18;45;53.1;0;0;4;C;0;1
919;PRODUTO 919;294;1;18;22;35;2;25.314;10;C;0;5.2
921;PRODUTO 921;418;6;18;18;24;2;17;4;C;0;1
922;PRODUTO 922;418;6;18;30;36;9;19;4;B;0;1.65
923;PRODUTO 923;87;4;0;75;88.5;0;0;7;C;0;0.25
925;PRODUTO 925;418;4;18;21.2;27;10;22;4;B;0;1.4
926;PRODUTO 926;332;4;0;3;4;6;57;5;C;0;0.405
929;PRODUTO 929;333;4;25;35;51.9;0;1;9;D;0;1.5
930;PRODUTO 930;333;4;4;35.1;51.9;0;5;9;D;0;1
931;PRODUTO 931;333;4;4;24.18;41.9;0;2;9;D;0;1
932;PRODUTO 932;35;4;18;9.58;12.5;23;22;7;D;0;0
935;PRODUTO 935;240;4;0;10.89;14.2;7;6;7;D;0;0.4
936;PRODUTO 936;377;4;4;30.35;41.5;0;3;9;D;0;1
938;PRODUTO 938;115;4;18;20.18;24.2;11;54;8;B;0;0
939;PRODUTO 939;333;4;4;59;75.9;0;0;9;D;0;1
940;PRODUTO 940;333;4;4;51.73;69.9;0;2;9;D;0;1
941;PRODUTO 941;377;4;12;41.57;55.9;0;7;9;D;0;1.5
942;PRODUTO 942;333;4;0;40;75;0;0;9;D;0;1
943;PRODUTO 943;333;4;4;42;59.9;0;0;9;D;0;1
944;PRODUTO 944;333;4;4;40.24;59.9;0;2;9;D;0;1
945;PRODUTO 945;333;4;0;38.81;69.9;0;0;9;D;0;1
946;PRODUTO 946;333;4;4;40.24;59.9;0;7;9;D;0;1
947;PRODUTO 947;294;1;18;49;72;0;18.868;7;D;0;0
948;PRODUTO 948;50;4;0;13;16.8;22;161;7;C;0;0.3
949;PRODUTO 949;50;4;0;11.9;14.5;13;88;7;C;0;0.45
950;PRODUTO 950;2;4;18;7.5;12.5;7;35;8;C;0;0
951;PRODUTO 951;149;4;0;6;8;3;140;7;C;0;0.285
952;PRODUTO 952;240;4;0;12.89;16.8;6;5;7;D;0;0.4
953;PRODUTO 953;240;4;18;8.19;10.7;2;20;7;D;0;0.4
954;PRODUTO 954;312;4;0;6.4;8.2;6;70;7;D;0;0.24
955;PRODUTO 955;87;4;0;20.5;27;3;0;7;C;0;0.1
956;PRODUTO 956;240;4;18;9.79;12.8;4;14;7;D;0;
958;PRODUTO 958;240;4;0;10.19;13.3;27;69;7;D;0;0.35
961;PRODUTO 961;377;4;12;37.54;48.9;2;6;9;D;0;1
963;PRODUTO 963;333;4;;51.73;69.9;0;4;9;D;0;1.5
964;PRODUTO 964;240;4;0;11.89;15.5;3;2;7;D;0;0.55
965;PRODUTO 965;333;4;4;38.8;69.9;0;4;9;D;0;1
966;PRODUTO 966;7;4;18;5.3;9.2;11;13;1;C;0;0
967;PRODUTO 967;240;4;0;9.89;12.9;3;7;7;D;0;
968;PRODUTO 968;330;4;0;2.65;3.5;4;32;7;D;0;0.6
969;PRODUTO 969;330;4;0;2.3;3.2;7;170;7;D;0;0.6
970;PRODUTO 970;10;4;18;21.22;26.9;6;38;5;C;0;0
979;PRODUTO 979;393;4;12;43.09;55.4;0;0;9;D;0;1
980;PRODUTO 980;393;4;12;41.2;56.9;0;4;9;D;0;1.5
981;PRODUTO 981;247;4;18;25;32.5;0;3;7;C;0;0.43
982;PRODUTO 982;257;4;0;21.1;27.5;2;13;7;C;0;0.26
983;PRODUTO 983;294;4;18;43;54;2;20.038;10;C;0;
985;PRODUTO 985;393;4;12;29.3;42.2;0;1;9;D;0;1
987;PRODUTO 987;312;4;0;9.21;11.8;7;54;7;C;0;0.18
988;PRODUTO 988;240;4;0;7.29;9.5;8;4;7;D;0;0.2
989;PRODUTO 989;393;4;12;28.6;42.2;0;0;9;D;0;1.5
990;PRODUTO 990;10;1;0;60.3;75;6;8.242;2;B;0;0
991;PRODUTO 991;393;4;0;54.22;70.5;0;2;9;C;0;1
992;PRODUTO 992;212;3;12;4.5;5.2;371;514;1;A;2;1.1
993;PRODUTO 993;393;4;12;37.26;52.5;0;6;9;C;0;1
995;PRODUTO 995;330;4;18;2.1;2.8;7;205;7;D;0;1.2
996;PRODUTO 996;149;4;0;10;12.5;3;2513;7;D;0;0.52
997;PRODUTO 997;318;1;18;61;80.9;14;59.434;1;C;0;0
998;PRODUTO 998;294;1;;12;22;7;450.388;2;D;0;0
999;PRODUTO 999;294;1;0;13;25;0;995.372;2;D;0;0
1000;PRODUTO 1000;46;4;0;15.5;18.6;0;5;8;D;0;0.85
1002;PRODUTO 1002;46;4;18;9.56;16.9;3;39.292;8;D;0;0
1003;PRODUTO 1003;46;4;;14.85;19.35;0;14;8;C;0;0.8
1004;PRODUTO 1004;294;1;18;8.2;30;0;14.684;7;C;0;0
1005;PRODUTO 1005;240;4;0;6.91;10;0;0;7;D;0;0
1006;PRODUTO 1006;240;4;18;11.89;15.5;5;2;7;D;0;0.5
1007;PRODUTO 1007;240;4;0;6.69;8.7;0;0;7;D;0;0.112
1008;PRODUTO 1008;240;4;0;6.69;8.7;0;2;7;D;0;0.112
1009;PRODUTO 1009;311;4;0;18.5;24;3;13;5;D;0;0.32
1014;PRODUTO 1014;240;4;0;7.89;10.3;10;10;7;D;0;0
1015;PRODUTO 1015;240;4;0;9.98;13;2;0;7;D;0;0.3
1016;PRODUTO 1016;340;4;0;9.5;12.5;2;1;7;D;0;0.4
1017;PRODUTO 1017;329;4;18;27.5;34.5;8;33;5;C;0;1
1019;PRODUTO 1019;240;4;0;7.89;10.3;3;9;7;D;0;0.3
1020;PRODUTO 1020;294;1;18;6;11.5;2;24.69;10;C;0;0
1024;PRODUTO 1024;46;4;0;11.9;15.5;2;21;8;C;0;0.35
1025;PRODUTO 1025;46;1;12;33;43.9;0;0;8;C;0;0
1026;PRODUTO 1026;7;1;18;45.6;54.7;16;25.694;1;C;0;0
1027;PRODUTO 1027;7;1;18;53.6;65.9;3;5.917;1;C;0;0
1028;PRODUTO 1028;358;4;18;29.73;35;23;30;5;C;0;2.5
1036;PRODUTO 1036;333;4;4;36.17;51.9;0;2;9;D;0;1
1037;PRODUTO 1037;333;4;4;39.45;63.9;0;4;9;D;0;1
1038;PRODUTO 1038;46;1;12;10.53;16.9;2;15.911;8;C;0;7.2
1039;PRODUTO 1039;46;4;;13.25;17.3;5;50;7;C;0;0.5
1040;PRODUTO 1040;333;4;4;23.12;40.9;0;0;9;D;0;1
1044;PRODUTO 1044;333;4;0;29.15;54.9;0;2;9;D;0;1
1047;PRODUTO 1047;340;4;0;7.9;11;4;1;7;D;0;0.45
1050;PRODUTO 1050;333;4;25;49;63.9;0;1;9;D;0;1
1051;PRODUTO 1051;333;4;0;42.64;55.5;0;5;9;D;0;1
1052;PRODUTO 1052;333;4;25;38.09;47.9;0;4;9;D;0;1
1053;PRODUTO 1053;333;4;0;24.18;39.9;0;8;9;D;0;1.9
1054;PRODUTO 1054;333;4;0;37.72;51.9;0;9;9;D;0;1
1055;PRODUTO 1055;377;4;0;88.87;110.9;0;5;9;D;0;1
1061;PRODUTO 1061;48;4;0;17;25.9;0;2;5;D;0;0
1062;PRODUTO 1062;362;4;18;6.2;8.5;3;118;9;D;0;0.54
1069;PRODUTO 1069;308;4;0;9.1;12.5;21;22;1;C;0;0.25
1070;PRODUTO 1070;377;4;12;46.5;60.4;0;1;9;D;0;1
1071;PRODUTO 1071;344;4;0;59.5;74.9;0;0;9;D;0;1.225
1072;PRODUTO 1072;383;1;18;36;48.9;0;0;1;C;0;0
1073;PRODUTO 1073;333;4;25;45;59.9;0;3;9;D;0;1.5
1102;PRODUTO 1102;240;4;0;9.39;12.5;2;51;7;D;0;0
1104;PRODUTO 1104;240;4;0;14.89;18.7;3;0;7;D;0;0.504
1110;PRODUTO 1110;116;1;12;26;37.9;500;0;-2;D;0;0
1112;PRODUTO 1112;45;1;0;37.1;29.9;0;0;-2;C;0;0
1113;PRODUTO 1113;318;1;18;123.39;155;5;21.388;1;D;0;
1114;PRODUTO 1114;7;1;0;18.5;29.9;0;0;-2;D;0;0
1115;PRODUTO 1115;7;1;0;50;86.9;0;0;1;D;0;0
1116;PRODUTO 1116;308;4;0;9.1;12.5;23;23;1;C;0;0.205
1117;PRODUTO 1117;318;4;18;6.25;8.2;7;18;1;C;0;0.38
1121;PRODUTO 1121;243;1;0;63;94.9;0;0;1;D;0;0
1122;PRODUTO 1122;116;1;12;24.8;35.9;0;0;-2;C;0;0
1132;PRODUTO 1132;45;4;0;22.5;23.9;9;22;1;B;0;0.5
1136;PRODUTO 1136;41;1;18;44;55.5;3;7.638;1;C;0;0
1149;PRODUTO 1149;10;4;18;7.01;9.5;6;17;5;D;0;0
1150;PRODUTO 1150;229;1;0;29;43.5;0;0;1;D;0;0
1152;PRODUTO 1152;84;1;18;84;134.9;0;0;1;D;0;0
1153;PRODUTO 1153;45;1;0;50;81.9;0;0;1;D;0;0
1154;PRODUTO 1154;240;4;0;9.89;12.9;4;6;7;D;0;0.5
1155;PRODUTO 1155;240;4;0;11.89;15.5;7;11;7;D;0;0.5
1159;PRODUTO 1159;7;1;12;18.5;29.9;0;0;-2;C;0;0
1161;PRODUTO 1161;7;1;12;34.3;44.5;0;0;-2;D;0;0
1166;PRODUTO 1166;7;1;12;38.65;50.5;0;0;-2;D;0;0
1169;PRODUTO 1169;7;1;18;40.5;47.3;32;55;1;B;0;5.2
1192;PRODUTO 1192;64;1;18;63;94.5;0;0;1;D;0;0
1195;PRODUTO 1195;45;1;18;56.3;71.5;9;13.578;1;C;0;0.5
1200;PRODUTO 1200;377;4;12;67.6;95.9;0;7;9;D;0;1
1203;PRODUTO 1203;10;1;0;11;16.9;0;0;-1;D;0;0
1205;PRODUTO 1205;311;1;0;21;29.9;0;0;-1;D;0;0
1206;PRODUTO 1206;48;4;0;19.25;25;2;0;5;C;0;0
1210;PRODUTO 1210;149;4;0;9.11;11.2;4;28;7;D;0;0.29
1213;PRODUTO 1213;311;1;0;17;27.9;0;0;-1;D;0;0
1215;PRODUTO 1215;10;1;0;15;29.9;0;0;-1;D;0;0
1216;PRODUTO 1216;116;4;12;;5;;0;1;B;0;
1217;PRODUTO 1217;4;1;0;25;45;0;0;-1;D;0;0
1219;PRODUTO 1219;311;1;0;25;36.9;0;0;2;D;0;0
1221;PRODUTO 1221;10;1;0;22;31.9;0;0;-1;D;0;0
1231;PRODUTO 1231;398;4;12;16.2;19.9;0;0;1;D;0;0.3
1232;PRODUTO 1232;10;1;0;24;32.9;9;0;2;C;0;0
1233;PRODUTO 1233;4;1;0;45;64.9;0;0;2;D;0;0
1237;PRODUTO 1237;311;1;0;64;90.5;0;0;2;D;0;0
1247;PRODUTO 1247;4;1;0;17;34.9;0;0;-1;D;0;0
1249;PRODUTO 1249;398;1;12;44.6;58.5;0;0;1;D;0;0
1250;PRODUTO 1250;10;1;0;39;69.9;0;0;-1;D;0;0
1252;PRODUTO 1252;4;1;0;45;61.9;0;0;-1;D;0;0
1253;PRODUTO 1253;10;1;0;50;67.9;0;0;-1;C;0;0
1254;PRODUTO 1254;4;1;0;66;;9;0;-1;D;0;0
1263;PRODUTO 1263;99;1;12;28;45.9;0;0;-1;D;0;0
1264;PRODUTO 1264;99;1;12;60;73.9;2;0;-1;D;0;0
1272;PRODUTO 1272;99;1;0;28;39.5;12;0;-1;D;0;0
1284;PRODUTO 1284;311;1;0;30;68.9;0;0;-1;D;0;0
1290;PRODUTO 1290;4;1;18;30;39.5;4;8.496;2;D;0;0
1294;PRODUTO 1294;4;1;0;35;45.5;0;0;-1;D;0;0
1298;PRODUTO 1298;99;1;0;22;42.9;0;0;-1;D;0;0
1299;PRODUTO 1299;4;1;0;34;55.5;0;0;-1;D;0;0
1301;PRODUTO 1301;294;1;0;8;10;2;34.644;7;C;0;0
1302;PRODUTO 1302;19;4;12;8.73;11.5;16;0;1;D;0;0.13
1303;PRODUTO 1303;293;4;0;24.22;29.1;4;9;11;D;0;1.91
1305;PRODUTO 1305;333;4;4;40;54.9;0;8;9;D;0;1
1307;PRODUTO 1307;294;1;18;18.5;28;9;27.49;11;C;0;0
1335;PRODUTO 1335;46;1;12;10.95;16.9;3;19.639;8;C;0;0
1361;PRODUTO 1361;48;4;18;24.5;32;2;3;7;D;0;0
1364;PRODUTO 1364;60;4;18;26.45;29.1;8;0;7;C;0;2.97
1365;PRODUTO 1365;401;4;0;23.7;29.6;0;0;7;D;0;0.41
1385;PRODUTO 1385;311;1;0;40;56.5;0;0;-1;D;0;0
1386;PRODUTO 1386;294;4;18;11;17.5;9;0;7;C;0;0.51
1403;PRODUTO 1403;332;4;0;4.1;5.4;4;8;5;C;0;0.32
1407;PRODUTO 1407;358;4;18;20.9;27.5;0;0;5;C;0;1.055
1408;PRODUTO 1408;358;4;0;3.59;5.5;4;0;5;D;0;0.3
1410;PRODUTO 1410;332;4;0;5.3;6.9;5;21;5;C;0;0
1411;PRODUTO 1411;387;4;0;18.6;35;4;0;7;D;0;0.109
1423;PRODUTO 1423;387;4;;17.5;22.5;13;4;7;D;0;0.8
1445;PRODUTO 1445;140;1;0;20;40.5;0;0;7;D;0;0
1466;PRODUTO 1466;50;4;0;3.03;3.99;14;124;7;C;0;0.34
1470;PRODUTO 1470;293;4;0;5.86;8;0;6;7;D;0;0
1473;PRODUTO 1473;333;4;4;29;39.9;0;1;9;D;0;1
1474;PRODUTO 1474;333;4;4;32.41;44.9;2;0;9;D;0;1
1475;PRODUTO 1475;333;4;4;27.9;40.9;0;0;9;D;0;1
1476;PRODUTO 1476;240;4;0;14.89;18.7;3;0;7;D;0;0.4
1490;PRODUTO 1490;387;4;0;11;14.5;10;0;9;D;0;1
1491;PRODUTO 1491;394;4;0;1.61;2.5;8;15;7;D;0;0.6
1492;PRODUTO 1492;394;4;0;1.5;2.5;7;183;7;D;0;0.6
1493;PRODUTO 1493;294;1;18;15;20;0;0.27;11;C;0;0
1504;PRODUTO 1504;312;4;0;7.95;10.5;5;58;7;D;0;0.12
1506;PRODUTO 1506;312;4;0;8;10.5;8;43;7;D;0;0.12
1508;PRODUTO 1508;267;4;0;7.2;9.5;0;15;7;D;0;0.22
1510;PRODUTO 1510;312;4;0;6;8;0;0;7;D;0;0.16
1511;PRODUTO 1511;4;1;0;13;18.9;16;0;-1;C;0;0
1513;PRODUTO 1513;312;4;0;6.47;8.5;0;0;7;D;0;0.16
1526;PRODUTO 1526;312;4;;9.21;11.8;5;100;7;C;0;0.18
1611;PRODUTO 1611;272;4;18;6.13;8;2;21;7;D;0;0
1616;PRODUTO 1616;2;4;12;15.9;19.9;4;3;7;D;0;0.45
1709;PRODUTO 1709;311;1;0;49;68.9;0;0;-1;D;0;0
1717;PRODUTO 1717;21;6;18;13;16.5;2;0;5;D;0;0.42
1719;PRODUTO 1719;99;1;18;85;112;0;0;2;D;0;0
1746;PRODUTO 1746;;4;0;2.94;4;1;5;7;D;0;0
1771;PRODUTO 1771;7;1;0;39;62.9;6;0;-2;C;0;0
1793;PRODUTO 1793;4;4;0;10.2;11.5;5;9;2;C;;0.38
1800;PRODUTO 1800;328;4;0;25.6;32;0;0;5;D;0;0
1808;PRODUTO 1808;7;4;0;5.7;7.5;28;62;1;C;0;0.27
1838;PRODUTO 1838;240;4;0;5.79;7.5;7;3;7;D;0;0.45
1869;PRODUTO 1869;99;1;0;30;41.9;0;0;-1;D;0;0
1871;PRODUTO 1871;333;4;4;22.4;29.2;0;1.327;9;D;0;1
1872;PRODUTO 1872;294;4;0;12.1;15.5;2;8;7;D;0;0.205
1899;PRODUTO 1899;240;4;0;10.89;14.2;8;3;7;D;0;0.5
1901;PRODUTO 1901;387;4;0;30.9;38.9;0;0;7;D;0;0.35
1902;PRODUTO 1902;387;4;0;30.8;38.9;0;0;7;D;0;0.35
1903;PRODUTO 1903;294;1;18;8.2;30;2;14.892;7;D;0;
1905;PRODUTO 1905;60;4;0;12.32;14.5;4;3;8;C;0;1.05
1914;PRODUTO 1914;333;4;4;31.9;51.9;0;0;9;D;0;1
1915;PRODUTO 1915;333;4;4;45.28;59.9;0;2;9;D;0;1
1916;PRODUTO 1916;333;4;4;48.68;69.9;0;10;9;D;0;1
1917;PRODUTO 1917;48;4;18;30.25;39.5;2;6;5;D;0;0
1918;PRODUTO 1918;333;4;4;47;69.9;0;13;9;D;0;1
1919;PRODUTO 1919;333;4;4;40.25;53;0;0;9;D;0;1
1920;PRODUTO 1920;333;4;4;48.68;69.9;0;12;9;D;0;1
1921;PRODUTO 1921;333;4;4;31.27;54.5;0;3;9;D;0;1.2
1922;PRODUTO 1922;333;4;4;27;39.9;0;0;9;D;0;1
1923;PRODUTO 1923;333;4;0;39.9;50.9;0;0;9;D;0;1.2
1945;PRODUTO 1945;19;4;18;9.75;12.7;3;16;7;C;0;0.51
1947;PRODUTO 1947;294;1;18;31;62.5;4;50.47;10;C;0;
1948;PRODUTO 1948;48;4;0;10.1;15;6;6;5;C;0;0.5
1949;PRODUTO 1949;48;4;0;13;18;4;2;5;C;0;0.35
1960;PRODUTO 1960;393;4;12;42.65;55.4;0;7;9;D;0;2
1961;PRODUTO 1961;393;4;12;43.09;55.9;0;17;9;D;0;1
1962;PRODUTO 1962;393;4;12;43.09;55.9;0;21;9;D;0;1
1963;PRODUTO 1963;393;4;12;27.65;35.9;2;0;9;D;0;1
1964;PRODUTO 1964;393;4;12;54.2;69.9;0;9;9;C;0;1
1965;PRODUTO 1965;393;4;12;41;55.5;0;0;9;D;0;1.5
1966;PRODUTO 1966;393;4;12;27.93;35.9;2;1;9;D;0;1
1967;PRODUTO 1967;393;4;12;43;55.9;2;6;9;D;0;1
1968;PRODUTO 1968;393;4;12;56.44;76.9;0;5;9;D;0;1
1969;PRODUTO 1969;393;4;12;56.56;76.9;0;2;9;D;0;1
1970;PRODUTO 1970;393;4;12;21.36;31.9;0;2;9;D;0;1
1971;PRODUTO 1971;393;4;12;20.54;31.9;0;7;9;D;0;1
1972;PRODUTO 1972;243;4;18;8;11;4;24;7;D;0;0.51
1973;PRODUTO 1973;243;4;18;7.95;11;5;28;7;C;0;0.51
1974;PRODUTO 1974;279;4;0;8;9.9;12;189;11;D;0;0.51
1975;PRODUTO 1975;311;4;0;19.22;23;2;12;5;D;0;2
1976;PRODUTO 1976;311;4;0;13.76;15.9;6;25;5;C;0;1.05
1978;PRODUTO 1978;21;4;0;15.5;20.5;8;40;1;C;0;0.53
1979;PRODUTO 1979;401;4;0;19.2;23.5;9;96;7;C;0;0.67
1980;PRODUTO 1980;401;4;0;11.5;15.2;8;175;7;C;0;0.276
1981;PRODUTO 1981;294;1;18;86;130;0;0.706;10;C;0;0
1982;PRODUTO 1982;243;5;18;10;11;3;20;7;D;0;0.5
1983;PRODUTO 1983;243;4;18;16.25;21.5;2;20;7;C;0;0.51
1990;PRODUTO 1990;10;1;0;39;55.9;0;0;-1;D;0;0
1997;PRODUTO 1997;318;1;0;67;100.5;0;0;1;D;0;0
1998;PRODUTO 1998;387;4;0;32;36.5;0;0;7;D;0;0.25
1999;PRODUTO 1999;366;4;0;29.3;34.5;0;0;7;D;0;0.6
2000;PRODUTO 2000;243;4;18;9.31;11;7;35;7;C;0;0.51
2001;PRODUTO 2001;328;4;0;21;28;0;0;5;C;0;0.51
2005;PRODUTO 2005;48;4;0;20.75;27;0;0;5;D;0;0.6
2008;PRODUTO 2008;240;4;0;6.29;8.2;0;0;7;D;0;0.14
2009;PRODUTO 2009;240;4;0;3.5;4.6;0;10;7;D;0;0
2012;PRODUTO 2012;328;4;0;17;22.5;4;18;5;C;0;0.57
2020;PRODUTO 2020;240;4;0;7.98;10.4;2;11;7;D;0;0.32
2022;PRODUTO 2022;37;4;18;3.61;5;13;55;7;C;0;0.065
2024;PRODUTO 2024;392;4;0;18.4;26.5;6;10;5;D;0;0.51
2027;PRODUTO 2027;199;4;12;8.3;9.9;21;12;7;C;0;2.05
2031;PRODUTO 2031;392;4;0;21.1;28;0;0;5;D;0;0.51
2033;PRODUTO 2033;392;4;0;12.4;16.5;6;3;5;C;0;0.51
2034;PRODUTO 2034;392;4;0;14.4;18.5;6;9;5;C;0;0.51
2035;PRODUTO 2035;392;4;0;18.6;25.5;0;1;5;C;0;0
2036;PRODUTO 2036;392;4;0;18.4;26.5;0;0;5;D;0;0.51
2040;PRODUTO 2040;311;4;0;18;23.4;8;25;5;D;0;0.32
2041;PRODUTO 2041;428;1;18;29.5;39.9;7;5.299;1;C;0;0
2042;PRODUTO 2042;428;4;18;9.8;12.8;5;17;1;C;0;0.25
2043;PRODUTO 2043;21;4;0;13;16.5;2;0;5;D;0;0
2046;PRODUTO 2046;358;4;0;10.8;14.05;0;0;5;C;0;1.055
2048;PRODUTO 2048;392;4;0;31.1;37.2;0;0;5;D;0;0.51
2052;PRODUTO 2052;48;4;0;23;29.9;3;4;5;D;0;0.55
