CODPROD;NOMEPROD;CODFORNE;UNIDADE;ALIQICMS;VALCUSTO;VALVENDA;QTDEMIN;QTDEESTQ;GRUPO;CLASSESTQ;COMISSAO;PESOBRUTO
2054;PRODUTO 2054;21;4;0;15.9;16.9;3;0;5;C;0;0.2
2055;PRODUTO 2055;392;4;0;17.6;26.5;2;0;5;D;0;0.51
2059;PRODUTO 2059;294;1;0;38;49.5;2;1288;7;C;0;
2061;PRODUTO 2061;293;4;18;2.47;3.5;0;0;7;D;0;0.51
2063;PRODUTO 2063;240;4;0;9.89;12.9;3;4;7;D;0;0.5
2064;PRODUTO 2064;240;4;0;5.59;8;4;6;7;D;0;0.35
2065;PRODUTO 2065;240;4;0;7.99;10.5;2;0;7;D;0;0.27
2077;PRODUTO 2077;392;4;0;19.7;25.5;0;0;5;D;0;0.51
2078;PRODUTO 2078;294;4;0;49;62.5;0;4;7;D;0;1.01
2079;PRODUTO 2079;335;4;0;39.2;49;0;0;7;D;0;1.05
2080;PRODUTO 2080;293;4;0;3.8;4.2;31;26;7;D;0;1.01
2083;PRODUTO 2083;418;4;18;22;26.5;0;12;4;D;0;0.3
2086;PRODUTO 2086;416;4;18;12.55;15.7;2;0;2;D;0;0.3
2087;PRODUTO 2087;399;4;18;5.9;7.7;5;27;7;D;0;0.5
2088;PRODUTO 2088;399;4;18;11.4;14.5;3;38;7;D;0;1
2089;PRODUTO 2089;399;4;18;11;13.9;5;0;7;D;0;1
2090;PRODUTO 2090;243;4;0;13;16.9;2;0;7;C;0;0.08
2091;PRODUTO 2091;243;4;0;21.7;29;5;6;7;C;0;0.12
2092;PRODUTO 2092;335;4;0;26.4;33;4;0;5;D;0;0.55
2093;PRODUTO 2093;267;4;0;79;105;3;23;5;D;0;0.815
2094;PRODUTO 2094;335;4;0;21.6;27;3;0;5;D;0;0.5
2095;PRODUTO 2095;335;4;0;40.8;51;2;1;5;D;0;1
2097;PRODUTO 2097;146;4;0;9.2;14.9;7;1;7;C;0;0.085
2100;PRODUTO 2100;2;4;0;5;8;250;233;7;D;0;0
2101;PRODUTO 2101;2;4;0;5.5;9;3;0;7;D;0;0
2102;PRODUTO 2102;296;4;0;16.3;21.5;0;5;8;C;0;0.444
2107;PRODUTO 2107;146;4;0;33.75;43.85;2;14;7;C;0;0.4
2108;PRODUTO 2108;146;4;0;16.5;21.5;6;0;7;C;0;0.2
2109;PRODUTO 2109;146;4;0;43.5;57;2;0;7;C;0;0.5
2110;PRODUTO 2110;243;4;0;11.4;14.9;4;2;8;D;0;0.37
2111;PRODUTO 2111;332;4;0;13.5;17.7;4;25;5;C;0;1.005
2115;PRODUTO 2115;333;4;4;37;49.9;0;0;9;D;0;1
2120;PRODUTO 2120;240;4;0;9.89;12.9;0;8;7;D;0;0.5
2122;PRODUTO 2122;294;1;18;63;89.9;3;10.52;7;C;0;
2140;PRODUTO 2140;403;4;0;26.83;52.5;0;4;9;C;0;1.5
2202;PRODUTO 2202;311;4;18;14.61;18.9;2;0;5;C;0;0
2204;PRODUTO 2204;294;4;0;17;22.1;5;79;7;C;0;0.15
2207;PRODUTO 2207;272;4;0;5.95;8;2;8;9;D;0;1.085
2208;PRODUTO 2208;340;4;0;9;12.5;2;11;7;D;0;0.4
2210;PRODUTO 2210;340;4;0;9.5;12.5;2;0;7;D;0;0.4
2213;PRODUTO 2213;240;4;0;6.99;9.1;5;4;7;D;0;0.5
2218;PRODUTO 2218;243;4;18;8;11;4;18;7;C;0;0.51
2219;PRODUTO 2219;46;4;0;8.74;12.9;0;0;7;D;0;0.3
2221;PRODUTO 2221;46;4;0;13.25;17.5;2;23;7;C;0;0.4
2222;PRODUTO 2222;46;1;18;12;16.9;4;31.842;8;C;0;7.2
2227;PRODUTO 2227;243;4;18;16.25;21.5;2;18;7;D;0;0.5
2229;PRODUTO 2229;312;4;;9.21;11.8;6;63;7;C;0;0.18
2230;PRODUTO 2230;340;4;0;8.5;12.5;6;9;7;D;0;0.4
2231;PRODUTO 2231;240;4;0;5.89;7.95;0;0;7;D;0;0
2232;PRODUTO 2232;240;4;0;10.29;13.4;0;0;7;D;0;0
2234;PRODUTO 2234;366;4;0;29;34.5;0;0;5;D;0;0.55
2235;PRODUTO 2235;366;4;0;29;34.5;0;0;5;D;0;0.55
2236;PRODUTO 2236;366;4;0;29;34.5;0;0;5;D;0;0.55
2237;PRODUTO 2237;366;4;0;29;34.5;0;0;5;D;0;0.55
2238;PRODUTO 2238;366;4;0;29;34.5;0;0;5;D;0;0.55
2239;PRODUTO 2239;366;4;0;29;34.5;0;0;5;D;0;0.55
2240;PRODUTO 2240;366;4;0;29;34.5;0;0;5;D;0;0.55
2241;PRODUTO 2241;366;4;0;29;34.5;0;0;5;D;0;0.55
2242;PRODUTO 2242;366;4;0;29;34.5;0;0;5;D;0;0.55
2244;PRODUTO 2244;366;4;0;29;34.5;0;0;5;D;0;0.55
2246;PRODUTO 2246;366;4;0;29;34.5;0;0;5;D;0;550
2247;PRODUTO 2247;398;4;12;7.4;9.65;2;0;1;D;0;0.25
2251;PRODUTO 2251;335;4;0;14.4;21;2;11;5;C;0;0
2252;PRODUTO 2252;311;1;18;29;41.9;0;0;2;D;0;0
2258;PRODUTO 2258;328;4;0;21;28;2;2;7;C;0;0.5
2259;PRODUTO 2259;240;4;0;10.89;14.2;0;7;7;D;0;0.5
2260;PRODUTO 2260;362;4;0;7.59;9.85;4;122;7;D;0;0
2263;PRODUTO 2263;340;4;0;7.2;10.5;2;1;7;D;0;0
2264;PRODUTO 2264;240;4;0;1.99;3.5;4;16;7;D;0;0.03
2268;PRODUTO 2268;424;4;12;12.1;15.75;0;4;7;C;0;0.54
2269;PRODUTO 2269;99;1;0;60.9;84.9;3;9.63;2;C;0;0
2270;PRODUTO 2270;231;4;0;5.5;7.5;0;3;2;C;0;0.24
2272;PRODUTO 2272;424;4;12;14.4;16.9;3;27;7;C;0;0.336
2273;PRODUTO 2273;424;4;12;12.1;15.75;2;6;7;C;0;0.54
2274;PRODUTO 2274;424;4;12;5.8;8.5;16;78;7;C;0;0.282
2282;PRODUTO 2282;424;4;12;0.9;1.5;26;317;7;C;0;0.018
2283;PRODUTO 2283;294;1;18;15;23.5;8;18.284;7;C;0;0
2287;PRODUTO 2287;21;4;0;20.63;26;5;9;1;C;0;0.456
2292;PRODUTO 2292;335;4;0;25.2;31.5;7;7;5;D;0;0.5
2293;PRODUTO 2293;335;4;0;27.2;34;7;11;5;D;0;0.5
2294;PRODUTO 2294;335;4;0;25.2;31.5;5;9;5;D;0;0.5
2295;PRODUTO 2295;335;4;0;24.8;31;2;0;5;D;0;0.5
2297;PRODUTO 2297;335;4;0;21.6;27;7;2;5;D;0;0.6
2298;PRODUTO 2298;335;4;0;21.6;27;7;18;5;D;0;0.6
2299;PRODUTO 2299;335;4;0;24;30;7;17;5;D;0;0.6
2301;PRODUTO 2301;396;4;0;49.9;62.5;0;0;9;D;0;1.1
2302;PRODUTO 2302;396;4;0;49.9;62.5;0;3;9;D;0;1.1
2303;PRODUTO 2303;396;4;0;49.9;62.5;0;1;9;D;0;1.1
2304;PRODUTO 2304;396;4;0;49.9;62.5;0;2;9;D;0;1.1
2305;PRODUTO 2305;396;4;0;49.9;62.5;0;0;9;D;0;1.1
2306;PRODUTO 2306;396;4;0;49.9;62.5;0;5;9;D;0;1.1
2307;PRODUTO 2307;396;4;0;49.9;62.5;0;1;9;D;0;1.1
2308;PRODUTO 2308;393;4;12;25.17;35;0;13;9;D;0;0.5
2309;PRODUTO 2309;333;4;25;54.96;68.8;0;4;9;D;0;1
2310;PRODUTO 2310;333;4;4;65.9;82.3;0;1;9;D;0;1
2311;PRODUTO 2311;333;4;4;65.9;82.3;0;1;9;D;0;1
2312;PRODUTO 2312;333;4;4;39.45;51.9;0;0;9;D;0;1
2313;PRODUTO 2313;396;4;0;49.9;62.5;0;2;9;D;0;1
2314;PRODUTO 2314;393;4;12;52.2;76.9;0;1;9;D;0;1
2315;PRODUTO 2315;393;4;12;42.65;55.9;0;7;9;D;0;1
2316;PRODUTO 2316;393;4;12;43;55.9;0;23;9;D;0;1
2317;PRODUTO 2317;393;4;12;52.2;68;0;1;9;D;0;1
2318;PRODUTO 2318;393;4;12;24.8;35.6;0;0;9;D;0;1
2319;PRODUTO 2319;393;4;12;25.84;35.9;0;2;9;D;0;1
2320;PRODUTO 2320;393;4;12;42.65;72.6;0;3;9;D;0;1
2321;PRODUTO 2321;393;4;12;21.36;31.9;0;2;9;D;0;1
2322;PRODUTO 2322;393;4;12;21.36;31.9;0;3;9;D;0;1
2323;PRODUTO 2323;393;4;12;18;31.9;0;1;9;D;0;1
2324;PRODUTO 2324;377;4;12;46.5;60.4;0;8;9;D;0;1.5
2325;PRODUTO 2325;272;4;0;7.23;9.5;5;13;7;D;0;1.1
2326;PRODUTO 2326;393;4;12;58.04;69.6;0;4;9;C;0;1.5
2327;PRODUTO 2327;393;2;12;27.63;35.9;2;4;9;D;0;1
2328;PRODUTO 2328;2;4;0;2.85;3.5;0;2;7;D;0;0.332
2329;PRODUTO 2329;2;4;0;2.85;3.5;0;0;7;D;0;0.332
2330;PRODUTO 2330;333;4;4;30.89;40.5;0;0;9;D;0;1.2
2331;PRODUTO 2331;333;4;4;30.89;40.5;0;3;9;C;0;1.2
2332;PRODUTO 2332;333;4;4;67;88.9;0;4;9;C;0;1.2
2333;PRODUTO 2333;296;4;25;35;50.9;0;0;9;D;0;1.5
2334;PRODUTO 2334;393;4;12;49.83;64.9;0;3;9;D;0;1
2335;PRODUTO 2335;393;4;12;43.09;55.4;0;1;9;D;0;1.2
2336;PRODUTO 2336;431;4;25;17.5;41.9;0;6;9;C;0;1.5
2340;PRODUTO 2340;431;4;25;17.5;41.9;2;2;9;C;0;1.5
2341;PRODUTO 2341;294;1;18;40;48;2;13.508;10;C;0;0
2342;PRODUTO 2342;294;1;18;133;300;0;4.92;10;C;0;0
2343;PRODUTO 2343;294;1;18;61;120;0;8.83;10;C;0;0
2345;PRODUTO 2345;335;5;0;28.8;36;0;0;7;D;0;0.5
2347;PRODUTO 2347;333;4;4;23.09;31.9;0;0;9;D;0;1
2348;PRODUTO 2348;333;4;4;23.09;31.9;0;1;9;D;0;1
2349;PRODUTO 2349;333;4;4;43.24;57.9;0;0;9;D;0;1
2350;PRODUTO 2350;333;4;4;24.97;41.9;0;2;9;D;0;1
2351;PRODUTO 2351;403;3;25;28.29;37.9;0;4;9;C;0;1
2352;PRODUTO 2352;403;4;25;28.5;37;2;1;9;C;0;0.66
2353;PRODUTO 2353;403;4;25;55;71.5;0;1;9;C;0;1.372
2354;PRODUTO 2354;35;4;18;6.26;8.5;9;28;7;D;0;0.2
2355;PRODUTO 2355;35;4;18;6.26;8.5;11;6;7;D;0;0.2
2356;PRODUTO 2356;403;4;25;42.5;55.5;0;2;9;C;0;1.234
2357;PRODUTO 2357;403;4;25;42.5;55.5;0;1;9;C;0;1.346
2358;PRODUTO 2358;403;3;0;31.63;45;2;0;9;C;0;1.5
2359;PRODUTO 2359;403;3;0;31.63;45;0;0;9;C;0;1.5
2360;PRODUTO 2360;2;4;0;4.5;8;15;7;7;D;0;0.13
2361;PRODUTO 2361;272;4;0;9.1;11.9;2;11;9;C;0;0
2362;PRODUTO 2362;387;4;18;10.5;13.7;4;23;7;C;0;0.4
2363;PRODUTO 2363;387;4;18;8.5;13.7;2;47;7;C;0;0.4
2364;PRODUTO 2364;387;4;18;8.5;13.7;2;17;7;C;0;0.4
2365;PRODUTO 2365;387;4;0;11.5;17;3;23;7;C;0;0.53
2366;PRODUTO 2366;387;4;0;11.5;17;2;17;7;C;0;0.5
2367;PRODUTO 2367;387;4;0;13;21;0;24;7;C;0;0.6
2368;PRODUTO 2368;387;4;0;11.5;17;3;27;7;C;0;
2369;PRODUTO 2369;387;4;0;14.6;21;2;1;7;C;0;0.6
2370;PRODUTO 2370;387;4;0;17;23.5;2;0;8;D;0;0.15
2371;PRODUTO 2371;387;4;0;9.5;12;4;0;8;D;;0.25
2372;PRODUTO 2372;387;4;0;5;6.5;0;0;8;D;0;0.018
2373;PRODUTO 2373;387;4;0;15.11;21;3;19;8;C;0;0
2374;PRODUTO 2374;387;0;0;13.5;21;2;26;0;C;0;0
2375;PRODUTO 2375;413;4;0;13.98;18.9;5;7;7;C;0;0.32
2376;PRODUTO 2376;;0;0;0;0;0;0;0;C;0;0
2377;PRODUTO 2377;413;4;0;14.43;18.9;4;7;7;D;0;0.32
2378;PRODUTO 2378;413;4;0;17.3;23.5;2;5;7;C;0;0.32
2379;PRODUTO 2379;413;4;0;9.62;13.5;3;8;7;D;0;0.32
2380;PRODUTO 2380;413;4;0;10.99;14.5;3;1;7;C;0;0.32
2382;PRODUTO 2382;46;4;0;20.42;23.9;3;1;8;C;0;0.46
2383;PRODUTO 2383;413;4;0;9.74;13.5;2;3;5;D;0;0.25
2384;PRODUTO 2384;294;1;18;17;35.5;0;4.856;10;C;0;0
2385;PRODUTO 2385;48;4;0;25.5;33.5;0;0;7;C;0;0.46
2386;PRODUTO 2386;272;4;0;6.13;8;2;5;7;C;0;1
2387;PRODUTO 2387;294;1;18;36;49.9;2;14.818;7;C;0;0
2390;PRODUTO 2390;393;4;12;58.9;76.9;0;0;9;D;0;1
2391;PRODUTO 2391;393;4;0;58.9;76.9;0;1;9;C;0;1
2392;PRODUTO 2392;393;4;0;56.44;76.9;0;1;9;D;0;1
2396;PRODUTO 2396;294;4;0;5;8;5;51;7;D;0;0.05
2398;PRODUTO 2398;403;3;0;22.34;31.9;2;0;9;C;0;1
2399;PRODUTO 2399;403;3;0;22.34;31.9;2;0;9;C;0;1
2400;PRODUTO 2400;403;3;0;42.48;55.5;2;0;9;C;0;1
2401;PRODUTO 2401;293;4;18;5.8;7.3;6;38;7;D;0;0.07
2402;PRODUTO 2402;406;4;0;16;21.5;0;0;1;D;0;0.12
2403;PRODUTO 2403;406;4;0;16;21.8;2;0;1;D;0;0.12
2404;PRODUTO 2404;406;4;0;16;19;0;0;1;D;0;0
2405;PRODUTO 2405;406;1;0;85;110;2;0;1;D;0;0
2406;PRODUTO 2406;406;1;0;110;130;0;0;1;D;0;0
2407;PRODUTO 2407;406;4;0;22;29.6;2;1;1;D;0;0.3
2408;PRODUTO 2408;335;4;0;38.4;51;0;2;5;C;0;1
2409;PRODUTO 2409;335;4;0;38.4;53;2;1;5;C;0;1
2410;PRODUTO 2410;335;4;0;42.4;53;2;2;5;C;0;1
2412;PRODUTO 2412;335;4;0;39.2;57;2;0;5;C;0;1
2413;PRODUTO 2413;416;4;;7.15;9.5;4;4;2;C;0;0.105
2414;PRODUTO 2414;416;4;;8.6;9.9;5;0;2;C;0;0.105
2415;PRODUTO 2415;416;1;18;84;109.5;0;0;2;C;0;0
2417;PRODUTO 2417;416;1;13.3;93;120.9;0;0.206;2;D;0;0
2418;PRODUTO 2418;416;1;;76.7;99.5;3;0.811;2;C;0;0
2422;PRODUTO 2422;416;4;18;22.42;28.9;2;2;2;C;0;0.4
2423;PRODUTO 2423;416;4;18;21.7;28.9;2;4;2;C;0;0.4
2425;PRODUTO 2425;416;1;18;20.54;26.5;0;0;7;D;0;0
2426;PRODUTO 2426;416;4;18;16.25;21.5;0;0;2;D;0;0.43
2427;PRODUTO 2427;416;4;18;16.6;21.6;0;0;2;C;0;0.41
2430;PRODUTO 2430;416;4;18;9;11.7;2;3;7;C;0;0.11
2431;PRODUTO 2431;243;4;18;16.25;21.5;2;40;7;D;0;0.5
2432;PRODUTO 2432;387;4;0;7.9;11;9;121;7;C;0;0.114
2433;PRODUTO 2433;416;4;;5.85;7.8;4;1;2;C;0;0.105
2434;PRODUTO 2434;416;4;18;13.4;17.5;0;0;2;C;0;0.29
2435;PRODUTO 2435;416;4;;7.7;8.8;2;0;2;D;0;0.105
2436;PRODUTO 2436;416;1;18;33.2;44.9;0;0;2;D;0;0
2437;PRODUTO 2437;294;4;0;0.5;1;5;0;8;C;0;0.015
2438;PRODUTO 2438;293;4;0;13.5;16.2;16;43;7;D;0;0.55
2439;PRODUTO 2439;191;4;12;24;28.8;6;11;1;C;0;0.4
2440;PRODUTO 2440;387;4;0;17;21.5;0;7;7;C;0;0.32
2441;PRODUTO 2441;387;4;0;17.5;22;0;12.7;7;C;0;0.35
2442;PRODUTO 2442;387;4;0;17.5;15;5;11;7;C;0;0.35
2443;PRODUTO 2443;387;4;0;17.5;22;2;25;7;C;0;0.35
2444;PRODUTO 2444;311;4;0;4.04;5.5;3;0;5;C;0;0.31
2448;PRODUTO 2448;387;4;0;2.2;3.5;60;57;8;C;0;0
2449;PRODUTO 2449;387;4;0;2.5;6;3;0;8;D;0;0
2450;PRODUTO 2450;398;1;12;51.5;66.95;2;0;1;C;0;0
2451;PRODUTO 2451;333;4;4;27.36;39.9;0;5;9;D;0;1
2452;PRODUTO 2452;409;4;0;1.8;2.5;9;32;7;C;0;0.06
2453;PRODUTO 2453;231;4;18;10.09;13.5;6;11;2;C;0;0.4
2454;PRODUTO 2454;199;4;0;1.45;2;5;85;7;C;0;0.3
2455;PRODUTO 2455;199;4;0;1.2;2.3;6;49;7;C;0;0.3
2456;PRODUTO 2456;199;4;0;1.5;2.3;0;27;7;C;0;0.3
2457;PRODUTO 2457;199;4;0;1.95;2.7;5;65;7;C;0;0.3
2458;PRODUTO 2458;424;4;12;5.7;7.5;4;8;8;D;0;0.11
2459;PRODUTO 2459;332;4;0;10.4;13.6;6;15;5;C;0;0.46
2460;PRODUTO 2460;4;4;0;29.16;34.9;2;0;5;D;0;0.778
2461;PRODUTO 2461;311;4;18;166.5;192;5;3;1;C;0;15
2462;PRODUTO 2462;311;4;18;15.61;20.9;10;54;5;C;0;0.22
2463;PRODUTO 2463;311;4;0;32.21;39.5;2;19;5;D;0;0.3
2464;PRODUTO 2464;46;4;0;13;16.9;0;0;8;C;0;0.96
2465;PRODUTO 2465;46;4;0;12.9;19.5;2;4;7;C;0;1
2466;PRODUTO 2466;199;4;0;1.95;2.3;2;47;7;C;0;0.31
2467;PRODUTO 2467;199;4;0;2.94;3.9;0;47;7;C;0;0.2
2468;PRODUTO 2468;333;4;4;27.36;39.9;0;5;9;D;0;1
2469;PRODUTO 2469;333;4;4;20.77;28.9;0;4;9;D;0;0.7
2470;PRODUTO 2470;333;4;4;36.59;48.9;2;1;9;D;0;1.2
2471;PRODUTO 2471;333;4;4;21.09;29.9;0;0;9;D;0;1.2
2472;PRODUTO 2472;333;4;4;21.09;29.9;0;3;9;D;0;1.2
2473;PRODUTO 2473;333;4;4;21.09;29.9;2;1;9;D;0;1.2
2474;PRODUTO 2474;333;4;4;38.34;52.5;0;3;9;D;0;1.2
2475;PRODUTO 2475;333;4;4;25.11;41.9;2;6;9;D;0;1.2
2476;PRODUTO 2476;333;4;4;19.75;29.9;0;3;9;D;0;0.8
2477;PRODUTO 2477;333;4;4;26.87;39.5;0;11;9;D;0;0.8
2478;PRODUTO 2478;37;4;18;5.32;7.2;6;21;7;C;0;0.21
2479;PRODUTO 2479;428;4;18;10.2;14.9;3;0;1;C;0;0.5
2480;PRODUTO 2480;243;4;0;12.5;21.7;28;114;7;C;0;0.5
2481;PRODUTO 2481;431;4;25;30.23;43.9;0;5;9;C;0;1.5
2482;PRODUTO 2482;431;4;25;30.23;43.9;0;4;9;C;0;1.5
2483;PRODUTO 2483;431;4;25;19.5;43.9;0;2;9;C;0;1.5
2484;PRODUTO 2484;431;4;25;19.9;43.9;0;5;9;C;0;1.5
2485;PRODUTO 2485;431;4;25;19.5;43.9;0;5;9;C;0;1.5
2486;PRODUTO 2486;431;4;25;19.5;43.9;2;2;9;C;0;1.5
2487;PRODUTO 2487;333;4;4;19.75;28.9;0;5;9;D;0;0.7
2500;PRODUTO 2500;416;4;0;7.6;9.9;4;4;7;C;0;0.25
2501;PRODUTO 2501;2;4;0;13;16;3;0;8;C;0;0.156
2502;PRODUTO 2502;267;4;0;18.75;24;0;16;7;C;0;0.21
2503;PRODUTO 2503;267;4;0;14.05;18.5;2;13;7;C;0;0.21
2510;PRODUTO 2510;2;4;0;;;0;0;8;C;0;
2520;PRODUTO 2520;2;4;0;13.7;17.8;2;6;8;C;0;0.182
2521;PRODUTO 2521;2;4;0;11;15;8;35;7;C;0;0.23
2525;PRODUTO 2525;410;4;0;18;23.5;2;11;5;C;0;0.432
2526;PRODUTO 2526;195;4;18;6.3;7.6;0;0;7;C;0;1.042
2527;PRODUTO 2527;435;4;4;19.5;25.5;5;17;7;C;0;0.62
2528;PRODUTO 2528;435;4;4;15;19.5;5;4;7;C;0;0.26
2529;PRODUTO 2529;435;4;4;19;24.7;5;5;7;C;0;0.48
2530;PRODUTO 2530;435;4;4;2.42;3.5;5;1;7;C;0;0.065
2531;PRODUTO 2531;435;4;4;14;18.2;5;2;7;C;0;0.11
2532;PRODUTO 2532;435;4;4;14;18.2;5;2;7;C;0;0.105
2533;PRODUTO 2533;435;4;4;15;19.5;5;1;7;C;0;0.266
2534;PRODUTO 2534;435;4;4;15;19.5;5;2;7;C;0;0.266
2535;PRODUTO 2535;435;4;4;15;19.5;5;1;7;C;0;0.26
2536;PRODUTO 2536;435;4;0;12;15.6;5;1;7;C;0;0.078
2537;PRODUTO 2537;294;1;18;45;69;2;3.192;7;C;0;0
2538;PRODUTO 2538;294;1;18;24.6;44.9;2;5.34;7;C;0;0
2539;PRODUTO 2539;387;4;0;4;5.5;3;4;8;C;0;0.85
2540;PRODUTO 2540;387;4;0;4;5.5;3;0;8;C;0;0.085
2541;PRODUTO 2541;294;1;18;47.5;75.9;0;3.645;10;C;0;0
3100;PRODUTO 3100;312;4;0;48.1;40;2;56;7;C;0;1.1
3102;PRODUTO 3102;416;4;18;11.63;15.1;3;0;2;C;0;0.265
3103;PRODUTO 3103;416;4;18;17.54;21.9;2;0;2;C;0;0.315
3105;PRODUTO 3105;387;4;0;15.1;21;0;7;8;C;0;0.5
3106;PRODUTO 3106;387;4;0;20.5;26.65;2;0;8;C;0;0
3107;PRODUTO 3107;51;4;0;13.3;17.3;3;0;8;D;0;1
3108;PRODUTO 3108;51;4;0;7.2;9.4;0;28;8;D;0;0.402
3109;PRODUTO 3109;424;4;12;8.67;11.3;5;16;8;C;0;0.195
3110;PRODUTO 3110;426;4;;1.25;2.5;6;69;9;D;0;0.55
3111;PRODUTO 3111;426;4;;1.85;2.5;4;92;9;D;0;0.53
3112;PRODUTO 3112;424;4;12;4.6;7;7;30;8;C;0;0.156
3113;PRODUTO 3113;424;4;;14.95;19.5;0;0;8;C;0;0.542
3115;PRODUTO 3115;424;4;12;6.95;8.5;6;8;8;C;0;0.112
3116;PRODUTO 3116;387;4;0;6;7.8;2;2;8;C;0;0
3117;PRODUTO 3117;387;4;0;22;29.6;3;0;8;C;0;0.16
3118;PRODUTO 3118;387;4;0;22;29.6;3;1;8;C;0;0.16
3119;PRODUTO 3119;340;4;0;8.3;11;2;11;7;D;0;0
3120;PRODUTO 3120;413;4;0;19.04;26;3;3;7;C;0;0.33
